,query,format,latency
71,4,skyhook,45.054044246673584
72,4,skyhook,44.65712881088257
73,4,skyhook,48.024949073791504
74,4,skyhook,42.97529435157776
75,4,skyhook,44.752042293548584
76,4,skyhook,43.278753995895386
77,4,skyhook,61.498048305511475
78,4,skyhook,42.11192536354065
79,4,skyhook,60.98736619949341
80,5,parquet,34.942848443984985
81,5,parquet,133.0085175037384
82,5,parquet,33.82568383216858
83,5,parquet,34.346458196640015
84,5,parquet,34.16915535926819
85,5,parquet,33.96565842628479
86,5,parquet,33.943270206451416
87,5,parquet,34.025015115737915
88,5,parquet,34.05406093597412
89,5,parquet,33.86490774154663
90,5,skyhook,137.92691349983215
91,5,skyhook,125.15520524978638
92,5,skyhook,155.68579840660095
93,5,skyhook,158.08445119857788
94,5,skyhook,95.14352607727051
95,5,skyhook,130.40550088882446
96,5,skyhook,129.78637099266052
97,5,skyhook,105.26905632019043
98,5,skyhook,102.93129086494446
99,5,skyhook,44.370044469833374
100,6,parquet,18.320403814315796
101,6,parquet,17.879740715026855
102,6,parquet,17.675264835357666
103,6,parquet,17.818196058273315
104,6,parquet,17.610682249069214
105,6,parquet,17.79769229888916
106,6,parquet,17.70877981185913
107,6,parquet,17.713231325149536
108,6,parquet,17.641515970230103
109,6,parquet,17.70192241668701
110,6,skyhook,17.43438196182251
111,6,skyhook,16.984092473983765
112,6,skyhook,17.249454736709595
113,6,skyhook,17.100838661193848
114,6,skyhook,17.007145166397095
115,6,skyhook,17.0029616355896
116,6,skyhook,17.06521701812744
117,6,skyhook,17.020655870437622
118,6,skyhook,17.000885009765625
119,6,skyhook,17.047384023666382
120,7,parquet,81.39508318901062
121,7,parquet,56.84208273887634
122,7,parquet,59.41041159629822
123,7,parquet,60.94209408760071
124,7,parquet,58.453601360321045
125,7,parquet,58.45792841911316
126,7,parquet,55.67777347564697
127,7,parquet,56.80156421661377
128,7,parquet,58.752408504486084
129,7,parquet,55.638699531555176
130,7,skyhook,146.24875712394714
131,7,skyhook,111.03987336158752
132,7,skyhook,123.98441576957703
133,7,skyhook,82.5598635673523
134,7,skyhook,147.0813524723053
135,7,skyhook,129.22381973266602
136,7,skyhook,76.77583074569702
137,7,skyhook,132.576025724411
138,7,skyhook,46.994603395462036
139,7,skyhook,40.61756229400635
140,8,parquet,41.423760175704956
141,8,parquet,41.03619885444641
142,8,parquet,41.236063957214355
143,8,parquet,40.360700845718384
144,8,parquet,39.73583197593689
145,8,parquet,39.73434281349182
146,8,parquet,40.81000208854675
147,8,parquet,40.239075660705566
148,8,parquet,40.72964835166931
149,8,parquet,83.27949094772339
150,8,skyhook,126.71623730659485
151,8,skyhook,107.99963307380676
152,8,skyhook,107.26389455795288
153,8,skyhook,55.75399398803711
154,8,skyhook,102.07173442840576
155,8,skyhook,92.74954199790955
156,8,skyhook,56.5452675819397
157,8,skyhook,93.8087158203125
158,8,skyhook,53.234914779663086
159,8,skyhook,96.2260959148407
160,9,parquet,65.25879096984863
161,9,parquet,63.394736766815186
162,9,parquet,70.51791095733643
163,9,parquet,63.92925977706909
164,9,parquet,60.902179479599
165,9,parquet,65.73618769645691
166,9,parquet,64.88980460166931
167,9,parquet,64.64277815818787
168,9,parquet,60.97418999671936
169,9,parquet,62.44872450828552
170,9,skyhook,423.6450719833374
171,9,skyhook,413.00072956085205
172,9,skyhook,121.88106513023376
173,9,skyhook,219.42597198486328
174,9,skyhook,372.1206772327423
175,9,skyhook,348.2852244377136
176,9,skyhook,122.50483441352844
177,9,skyhook,66.92336845397949
178,9,skyhook,346.7540853023529
179,9,skyhook,361.8919713497162
180,10,parquet,36.7011353969574
181,10,parquet,35.743807792663574
182,10,parquet,35.31063485145569
183,10,parquet,35.175976276397705
184,10,parquet,34.86727452278137
185,10,parquet,46.37853646278381
186,10,parquet,35.38460969924927
187,10,parquet,34.9550838470459
188,10,parquet,44.34861350059509
189,10,parquet,35.219510555267334
190,10,skyhook,77.20682716369629
191,10,skyhook,46.54141545295715
192,10,skyhook,65.80931854248047
193,10,skyhook,35.005510330200195
194,10,skyhook,35.49246549606323
195,10,skyhook,41.69124484062195
196,10,skyhook,45.37279176712036
197,10,skyhook,39.98100686073303
198,10,skyhook,35.125622510910034
199,10,skyhook,55.966097354888916
200,11,parquet,5.874750375747681
201,11,parquet,5.5260398387908936
202,11,parquet,5.378634691238403
203,11,parquet,5.094698905944824
204,11,parquet,5.3238489627838135
205,11,parquet,5.1441428661346436
206,11,parquet,5.088541030883789
207,11,parquet,5.021152019500732
208,11,parquet,5.293806076049805
209,11,parquet,5.164271593093872
210,11,skyhook,19.911961555480957
211,11,skyhook,21.57454514503479
212,11,skyhook,18.25534415245056
213,11,skyhook,13.748968124389648
214,11,skyhook,16.151936054229736
215,11,skyhook,14.222270011901855
216,11,skyhook,13.878646850585938
217,11,skyhook,12.7036714553833
218,11,skyhook,16.22732973098755
219,11,skyhook,13.315584421157837
220,12,parquet,47.81672024726868
221,12,parquet,39.97966170310974
222,12,parquet,38.95115375518799
223,12,parquet,37.554335832595825
224,12,parquet,36.87836241722107
225,12,parquet,39.76118445396423
226,12,parquet,44.079137325286865
227,12,parquet,38.21350884437561
228,12,parquet,37.6307315826416
229,12,parquet,37.532737493515015
230,12,skyhook,29.36199426651001
231,12,skyhook,29.205865621566772
232,12,skyhook,29.659324169158936
233,12,skyhook,29.209038734436035
234,12,skyhook,48.44942831993103
235,12,skyhook,39.042644739151
236,12,skyhook,39.4573438167572
237,12,skyhook,41.067139625549316
238,12,skyhook,40.92440843582153
239,12,skyhook,41.295092821121216
240,13,parquet,29.9211368560791
241,13,parquet,24.064692974090576
242,13,parquet,34.29907774925232
243,13,parquet,33.977696657180786
244,13,parquet,25.654141664505005
245,13,parquet,32.42181134223938
246,13,parquet,23.677900791168213
247,13,parquet,24.04289221763611
248,13,parquet,23.035537719726562
249,13,parquet,25.088808298110962
250,13,skyhook,39.049272775650024
251,13,skyhook,20.913106203079224
252,13,skyhook,35.95252776145935
253,13,skyhook,31.744806051254272
254,13,skyhook,31.43500590324402
255,13,skyhook,32.89626383781433
256,13,skyhook,40.900012731552124
257,13,skyhook,31.553119659423828
258,13,skyhook,31.787930250167847
259,13,skyhook,49.14687538146973
260,14,parquet,29.911410331726074
261,14,parquet,28.810606479644775
262,14,parquet,28.47951579093933
263,14,parquet,29.71459436416626
264,14,parquet,28.707669019699097
265,14,parquet,28.481486082077026
266,14,parquet,28.40382742881775
267,14,parquet,28.706342935562134
268,14,parquet,28.944020748138428
269,14,parquet,28.285886764526367
270,14,skyhook,22.710262060165405
271,14,skyhook,21.64124083518982
272,14,skyhook,22.29183077812195
273,14,skyhook,21.409301042556763
274,14,skyhook,22.25649905204773
275,14,skyhook,22.208409309387207
276,14,skyhook,21.369163513183594
277,14,skyhook,22.540186643600464
278,14,skyhook,22.087019681930542
279,14,skyhook,21.528311014175415
280,15,parquet,35.525768518447876
281,15,parquet,34.932992696762085
282,15,parquet,34.74405765533447
283,15,parquet,34.79580116271973
284,15,parquet,34.58591079711914
285,15,parquet,34.706767082214355
286,15,parquet,34.50215005874634
287,15,parquet,34.70860266685486
288,15,parquet,34.41071081161499
289,15,parquet,34.30359387397766
290,15,skyhook,40.666847705841064
291,15,skyhook,40.685460329055786
292,15,skyhook,40.32369685173035
293,15,skyhook,40.45885682106018
294,15,skyhook,22.320820093154907
295,15,skyhook,40.57882118225098
296,15,skyhook,22.67677617073059
297,15,skyhook,40.75574064254761
298,15,skyhook,22.71979808807373
299,15,skyhook,22.719537496566772
300,16,parquet,31.28703212738037
301,16,parquet,29.30311369895935
302,16,parquet,27.776229858398438
303,16,parquet,27.69506049156189
304,16,parquet,27.654361486434937
305,16,parquet,27.829829454421997
306,16,parquet,27.789066791534424
307,16,parquet,27.771209239959717
308,16,parquet,27.988059520721436
309,16,parquet,27.48913884162903
310,16,skyhook,29.791374921798706
311,16,skyhook,23.45301866531372
312,16,skyhook,29.17094349861145
313,16,skyhook,29.628709316253662
314,16,skyhook,33.3157856464386
315,16,skyhook,28.567070484161377
316,16,skyhook,32.92703461647034
317,16,skyhook,28.45934557914734
318,16,skyhook,34.34711027145386
319,16,skyhook,16.067718505859375
320,17,parquet,39.00740718841553
321,17,parquet,33.80748510360718
322,17,parquet,33.25393581390381
323,17,parquet,32.95784831047058
324,17,parquet,34.1295690536499
325,17,parquet,33.4285089969635
326,17,parquet,33.38041591644287
327,17,parquet,33.36972618103027
328,17,parquet,33.906471967697144
329,17,parquet,33.421172857284546
330,17,skyhook,62.7900185585022
331,17,skyhook,35.29003429412842
332,17,skyhook,53.284010887145996
333,17,skyhook,97.82350254058838
334,17,skyhook,59.83548450469971
335,17,skyhook,58.75019145011902
336,17,skyhook,113.26271295547485
337,17,skyhook,54.30278491973877
338,17,skyhook,52.679840326309204
339,17,skyhook,90.39900493621826
340,18,parquet,45.83116674423218
341,18,parquet,31.65739893913269
342,18,parquet,34.85385084152222
343,18,parquet,28.097365856170654
344,18,parquet,28.966328859329224
345,18,parquet,29.893688440322876
346,18,parquet,29.365676164627075
347,18,parquet,31.8267502784729
348,18,parquet,28.886929035186768
349,18,parquet,27.89414954185486
350,18,skyhook,148.37185192108154
351,18,skyhook,63.635333776474
352,18,skyhook,76.69484639167786
353,18,skyhook,91.01159882545471
354,18,skyhook,100.14255356788635
355,18,skyhook,45.78766345977783
356,18,skyhook,158.34260296821594
357,18,skyhook,56.88672161102295
358,18,skyhook,86.95672845840454
359,18,skyhook,78.75517201423645
360,19,parquet,42.32201027870178
361,19,parquet,40.74975657463074
362,19,parquet,41.15342402458191
363,19,parquet,40.59676551818848
364,19,parquet,41.11783480644226
365,19,parquet,40.8431293964386
366,19,parquet,40.69775128364563
367,19,parquet,40.82809090614319
368,19,parquet,40.886857986450195
369,19,parquet,40.71978449821472
370,19,skyhook,40.60877084732056
371,19,skyhook,40.33048105239868
372,19,skyhook,39.93396186828613
373,19,skyhook,41.000497341156006
374,19,skyhook,40.12566161155701
375,19,skyhook,40.35969662666321
376,19,skyhook,40.959025621414185
377,19,skyhook,40.76539731025696
378,19,skyhook,40.19756722450256
379,19,skyhook,40.728803873062134
380,20,parquet,36.35496497154236
381,20,parquet,34.508848428726196
382,20,parquet,34.368730545043945
383,20,parquet,34.90471816062927
384,20,parquet,34.462435722351074
385,20,parquet,34.53410816192627
386,20,parquet,34.272082805633545
387,20,parquet,34.07958745956421
388,20,parquet,34.1581244468689
389,20,parquet,34.647895097732544
390,20,skyhook,35.331398725509644
391,20,skyhook,28.093238830566406
392,20,skyhook,31.84674835205078
393,20,skyhook,35.191614866256714
394,20,skyhook,34.897106647491455
395,20,skyhook,34.75958752632141
396,20,skyhook,33.92686104774475
397,20,skyhook,31.182251453399658
398,20,skyhook,34.78193259239197
399,20,skyhook,31.706934928894043
400,21,parquet,128.15788078308105
401,21,parquet,78.44993948936462
402,21,parquet,103.1364266872406
403,21,parquet,76.4546070098877
404,21,parquet,113.67767286300659
405,21,parquet,102.23558855056763
406,21,parquet,97.89587092399597
407,21,parquet,83.976389169693
408,21,parquet,98.39428544044495
409,21,parquet,78.91807174682617
410,21,skyhook,145.22694039344788
411,21,skyhook,122.22284984588623
412,21,skyhook,136.1305673122406
413,21,skyhook,101.6482446193695
414,21,skyhook,97.64265155792236
415,21,skyhook,107.10148525238037
416,21,skyhook,91.04818034172058
417,21,skyhook,113.43796157836914
418,21,skyhook,96.84171843528748
419,21,skyhook,110.45702505111694
420,22,parquet,24.491496801376343
421,22,parquet,16.172633171081543
422,22,parquet,19.20940113067627
423,22,parquet,16.70560073852539
424,22,parquet,17.37326955795288
425,22,parquet,16.79612159729004
426,22,parquet,15.379103422164917
427,22,parquet,16.665985822677612
428,22,parquet,19.796661138534546
429,22,parquet,20.45424747467041
430,22,skyhook,17.76047110557556
431,22,skyhook,27.26883888244629
432,22,skyhook,17.90052580833435
433,22,skyhook,17.459242343902588
434,22,skyhook,16.100991249084473
435,22,skyhook,22.970863342285156
436,22,skyhook,19.884573221206665
437,22,skyhook,15.710090398788452
438,22,skyhook,16.12118673324585
439,22,skyhook,16.56976342201233
